2024-10-10 20:27:34,334 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:27:34,341 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:39,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:44,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:44,336 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:49,326 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:27:49,328 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:27:49,647 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:54,335 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:55,335 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:00,814 DEBUG   SenderThread:28192 [sender.py:send():391] send: stats
2024-10-10 20:28:00,825 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:04,326 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:28:04,328 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:28:04,344 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:28:06,615 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:12,336 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:14,337 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:28:17,337 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:19,327 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:28:19,328 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:28:22,611 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:24,336 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:28:28,339 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:28:30,818 DEBUG   SenderThread:28192 [sender.py:send():391] send: stats
